dataset,repeat,fold,partition_seed,fold_seed,condition,n_train,n_test,positive_rate_train,positive_rate_test,classifier,macro_f1,minority_f1,minority_precision,minority_recall,balanced_accuracy,auprc,auroc,brier,calibration_intercept,calibration_slope
Vigitel,0,3,42,153,Standard TVAE,6638,1000,0.5,0.17,LogisticRegression,0.49612076570569325,0.18925831202046037,0.167420814479638,0.21764705882352942,0.4979801559177888,0.18309249859560006,0.5324415308291992,0.21026420062601836,-1.4776492173001894,0.06973438319468023
Vigitel,0,3,42,153,Standard TVAE,6638,1000,0.5,0.17,RandomForest,0.4609485518576428,0.021621621621621623,0.13333333333333333,0.011764705882352941,0.4980510276399716,0.2643247051139453,0.6628951098511694,0.13775637564907964,-0.559464389299353,0.6634358518893503
Vigitel,0,3,42,153,Standard TVAE,6638,1000,0.5,0.17,CatBoost,0.4730882633213377,0.050505050505050504,0.17857142857142858,0.029411764705882353,0.5008504606661942,0.2546472325703335,0.6777852586817859,0.1395620375754126,-0.5913825228900799,0.6592323505245402
Vigitel,0,3,42,153,SepAware TVAE,6638,1000,0.5,0.17,LogisticRegression,0.49860018450085736,0.1661721068249258,0.16766467065868262,0.16470588235294117,0.49861800141743445,0.18053287654795216,0.530698086463501,0.19455770498595898,-1.4550560820607445,0.07827672413539215
Vigitel,0,3,42,153,SepAware TVAE,6638,1000,0.5,0.17,RandomForest,0.457319404531383,0.011235955056179775,0.125,0.0058823529411764705,0.4987243090007087,0.27491270059756157,0.6701169383416017,0.135450353867614,-0.44797195263625156,0.7295911555593213
Vigitel,0,3,42,153,SepAware TVAE,6638,1000,0.5,0.17,CatBoost,0.4755078470004756,0.05853658536585366,0.17142857142857143,0.03529411764705882,0.5001771793054571,0.25853833063453757,0.6741070163004961,0.14101517063802413,-0.7012720535636005,0.5761972112669663
Vigitel,0,4,42,190,Real only,4000,1000,0.17,0.171,LogisticRegression,0.45295404814004375,0.0,0.0,0.0,0.49939686369119424,0.29441658417744854,0.6855825732404996,0.13321097304482168,0.21165443300409495,1.1297501954570872
Vigitel,0,4,42,190,Real only,4000,1000,0.17,0.171,RandomForest,0.47084148727984343,0.03428571428571429,0.75,0.017543859649122806,0.5081687935157556,0.31975096855170504,0.6985976199042035,0.13146245766078773,-0.03927245960914611,0.9590051423508069
Vigitel,0,4,42,190,Real only,4000,1000,0.17,0.171,CatBoost,0.458649645604361,0.011494252873563218,0.3333333333333333,0.005847953216374269,0.5017177039905756,0.31183666471604216,0.7119724320854407,0.13127883994668962,0.0640758481797794,1.0048042727550295
Vigitel,0,4,42,190,Class weighting,4000,1000,0.17,0.171,LogisticRegression,0.5818208751348595,0.37816764132553604,0.28362573099415206,0.5672514619883041,0.6358573353367335,0.29040542711584566,0.6846231985270775,0.22480308732942303,-1.5772614837137018,1.0553505522423545
Vigitel,0,4,42,190,Class weighting,4000,1000,0.17,0.171,RandomForest,0.5701009978580803,0.2747603833865815,0.3028169014084507,0.25146198830409355,0.5660204995802736,0.3232239890463112,0.6989714938734048,0.1543524933690047,-0.897724940003331,0.9348164310670254
Vigitel,0,4,42,190,Class weighting,4000,1000,0.17,0.171,CatBoost,0.5761368886920195,0.37988826815642457,0.2786885245901639,0.5964912280701754,0.639017628510359,0.31190418171524054,0.7032322462771322,0.2018539762912058,-1.4244578377331463,0.917931634125691
Vigitel,0,4,42,190,Random oversampling,6640,1000,0.5,0.171,LogisticRegression,0.5846363054325339,0.3794466403162055,0.2865671641791045,0.5614035087719298,0.6365521765813811,0.2880968438396916,0.684446842881228,0.22336632160429723,-1.5704739905002245,1.0285354720637834
Vigitel,0,4,42,190,Random oversampling,6640,1000,0.5,0.171,RandomForest,0.5819705573502953,0.31693989071038253,0.29743589743589743,0.3391812865497076,0.5869609689684605,0.29563188972793025,0.6856672239505075,0.1653892713915218,-1.0872561697025513,0.7462860654378514
Vigitel,0,4,42,190,Random oversampling,6640,1000,0.5,0.171,CatBoost,0.5953887325519522,0.4007707129094412,0.2988505747126437,0.6081871345029239,0.6569283079028492,0.30902566622482613,0.7012217919144463,0.1968587582668871,-1.3810062967718753,0.8581377919959318
Vigitel,0,4,42,190,Random undersampling,1360,1000,0.5,0.171,LogisticRegression,0.5730982681635148,0.3728813559322034,0.275,0.5789473684210527,0.6320551076122152,0.28698284539431357,0.6786905946006956,0.22645740838273526,-1.5776115162697215,1.0301191913563184
Vigitel,0,4,42,190,Random undersampling,1360,1000,0.5,0.171,RandomForest,0.5324405173688807,0.34448160535117056,0.24121779859484777,0.6023391812865497,0.6057534265901989,0.27117082039859736,0.6758689042671012,0.2243273810105772,-1.5513215759225798,0.8936985460689858
Vigitel,0,4,42,190,Random undersampling,1360,1000,0.5,0.171,CatBoost,0.5627832577979206,0.39008264462809916,0.271889400921659,0.6900584795321637,0.6544381661834522,0.2782984985613747,0.6918396715552452,0.22266107225729967,-1.553363210798921,0.8093757148133699
Vigitel,0,4,42,190,SMOTE,6640,1000,0.5,0.171,LogisticRegression,0.5284846260500775,0.30970149253731344,0.2273972602739726,0.4853801169590643,0.5726056193962994,0.229547455709531,0.6008683752001636,0.22495628989106575,-1.4833769746836678,0.38593663555081975
Vigitel,0,4,42,190,SMOTE,6640,1000,0.5,0.171,RandomForest,0.5020779138764814,0.12017167381974249,0.22580645161290322,0.08187134502923976,0.511985129691942,0.25415267334999875,0.658028767132951,0.14788918990392133,-0.8227304770560087,0.6837639967280954
Vigitel,0,4,42,190,SMOTE,6640,1000,0.5,0.171,CatBoost,0.49986698590050543,0.10476190476190476,0.28205128205128205,0.06432748538011696,0.5152759260434964,0.266014851594809,0.6690333594339689,0.14146628853260626,-0.6514645831880914,0.7556599682042566
Vigitel,0,4,42,190,Standard CTGAN,6640,1000,0.5,0.171,LogisticRegression,0.530310032953448,0.3194192377495463,0.23157894736842105,0.5146198830409356,0.5811941393491771,0.22919070950640386,0.5943855416587307,0.23362190097000565,-1.5285386853471117,0.5952324666862033
Vigitel,0,4,42,190,Standard CTGAN,6640,1000,0.5,0.171,RandomForest,0.5472198364390007,0.20491803278688525,0.3424657534246575,0.14619883040935672,0.5441488723820004,0.27252436631250815,0.6717139652508834,0.149294743599272,-0.8554104184810399,0.7503896076780092
Vigitel,0,4,42,190,Standard CTGAN,6640,1000,0.5,0.171,CatBoost,0.5061370148912245,0.11055276381909548,0.39285714285714285,0.06432748538011696,0.52191042544036,0.2922368692428695,0.6873672923764982,0.13658148270994122,-0.3736951412300482,0.9461172125489952
Vigitel,0,4,42,190,SepAware CTGAN,6640,1000,0.5,0.171,LogisticRegression,0.5364883920305354,0.33856893542757416,0.24129353233830847,0.5672514619883041,0.5996691568083861,0.2677975995232481,0.6322385174838987,0.22588061132628412,-1.497543354847522,0.6139508976160304
Vigitel,0,4,42,190,SepAware CTGAN,6640,1000,0.5,0.171,RandomForest,0.5757200862834666,0.27702702702702703,0.328,0.23976608187134502,0.5692195909959862,0.28406621094236684,0.6904923144209538,0.15152010684026115,-0.9125532538168635,0.7357409548859244
Vigitel,0,4,42,190,SepAware CTGAN,6640,1000,0.5,0.171,CatBoost,0.5160576200331553,0.13761467889908258,0.3191489361702128,0.08771929824561403,0.5245592872410217,0.2932479001280976,0.6893354213841801,0.13828292901311848,-0.5783691777363933,0.8011378729611476
Vigitel,0,4,42,190,Standard TVAE,6640,1000,0.5,0.171,LogisticRegression,0.5450024337079127,0.24561403508771928,0.24561403508771928,0.24561403508771928,0.5450024337079127,0.2220118728227522,0.5785488046614323,0.18229332900558348,-1.349405975950879,0.1625238258769374
Vigitel,0,4,42,190,Standard TVAE,6640,1000,0.5,0.171,RandomForest,0.45765191169953295,0.011299435028248588,0.16666666666666666,0.005847953216374269,0.49990829506415824,0.2865561670084828,0.7013276053019563,0.13367985400025895,-0.1142366296374741,0.9457285568823058
Vigitel,0,4,42,190,Standard TVAE,6640,1000,0.5,0.171,CatBoost,0.4814712389380531,0.0625,0.2857142857142857,0.03508771929824561,0.5084968150170359,0.28872085819346965,0.7057435506740312,0.1341176081985285,-0.25737606047078276,0.8406065479751845
Vigitel,0,4,42,190,SepAware TVAE,6640,1000,0.5,0.171,LogisticRegression,0.5226855888631649,0.1962025316455696,0.21379310344827587,0.18128654970760233,0.5218857356499411,0.19974935276883754,0.5575836454828265,0.18257291851503699,-1.3892415385086236,0.12509140580804878
Vigitel,0,4,42,190,SepAware TVAE,6640,1000,0.5,0.171,RandomForest,0.45295404814004375,0.0,0.0,0.0,0.49939686369119424,0.30603780603267583,0.6957477126672734,0.1326324843967203,-0.06206281866649752,0.960726125484783
Vigitel,0,4,42,190,SepAware TVAE,6640,1000,0.5,0.171,CatBoost,0.4609485518576428,0.021621621621621623,0.14285714285714285,0.011695906432748537,0.4986103175107048,0.2855459057160359,0.710374649934043,0.13380557463293552,-0.20273987830866222,0.8654848187153884
Vigitel,1,0,43,1042,Real only,4000,1000,0.17025,0.17,LogisticRegression,0.45325314379442316,0.0,0.0,0.0,0.49939759036144576,0.27352857281723897,0.653805811481219,0.13506605026844803,-0.17196038997810403,0.8994128146857976
Vigitel,1,0,43,1042,Real only,4000,1000,0.17025,0.17,RandomForest,0.46807867599946806,0.03296703296703297,0.25,0.01764705882352941,0.5034018426647767,0.2536512826971729,0.6566477675407513,0.13819704643209912,-0.5286866302927724,0.6508251906814485
Vigitel,1,0,43,1042,Real only,4000,1000,0.17025,0.17,CatBoost,0.4732809806550469,0.043478260869565216,0.2857142857142857,0.023529411764705882,0.5057406094968108,0.26786832173132263,0.6703260099220412,0.13627565851011422,-0.4616028366865559,0.6845593007077154
Vigitel,1,0,43,1042,Class weighting,4000,1000,0.17025,0.17,LogisticRegression,0.5738672827621615,0.37358490566037733,0.275,0.5823529411764706,0.6339475549255846,0.2731952277337763,0.6572218284904323,0.23265111905307043,-1.5961750211607082,0.8734694127916599
Vigitel,1,0,43,1042,Class weighting,4000,1000,0.17025,0.17,RandomForest,0.5690798196764784,0.2777777777777778,0.2922077922077922,0.2647058823529412,0.566690290574061,0.2547459726268666,0.6550389794472006,0.1663951846177299,-1.1187649855701391,0.6305688472516047
Vigitel,1,0,43,1042,Class weighting,4000,1000,0.17025,0.17,CatBoost,0.5609481074906655,0.37347294938917974,0.2655086848635236,0.6294117647058823,0.636392629340893,0.2894655109208597,0.6768107725017718,0.21318703699428515,-1.4656119054598238,0.713766560954472
Vigitel,1,0,43,1042,Random oversampling,6638,1000,0.5,0.17,LogisticRegression,0.578425878890396,0.3735408560311284,0.27906976744186046,0.5647058823529412,0.6329553508150247,0.27235155436192665,0.6564280652019844,0.23209142594629464,-1.5938928581705063,0.8724557344716581
Vigitel,1,0,43,1042,Random oversampling,6638,1000,0.5,0.17,RandomForest,0.5622616481512187,0.2864864864864865,0.265,0.31176470588235294,0.5673281360737066,0.24970150394341373,0.6473706591070163,0.1761966191986175,-1.2325484534762197,0.5159500791183536
Vigitel,1,0,43,1042,Random oversampling,6638,1000,0.5,0.17,CatBoost,0.5694967223922104,0.3667296786389414,0.27019498607242337,0.5705882352941176,0.627462792345854,0.28558120144536836,0.662983699503898,0.21072236014579682,-1.4367968943184621,0.6111077111816378
Vigitel,1,0,43,1042,Random undersampling,1362,1000,0.5,0.17,LogisticRegression,0.5560629122272958,0.35185185185185186,0.25675675675675674,0.5588235294117647,0.6137491141034728,0.25510090699836746,0.6557406094968108,0.23583978027998626,-1.607799136651797,0.8426854300204686
Vigitel,1,0,43,1042,Random undersampling,1362,1000,0.5,0.17,RandomForest,0.5379855235464045,0.3633440514469453,0.25,0.6647058823529411,0.6281360737065911,0.2864574290587992,0.6714103472714387,0.23176568189464045,-1.6032399094154126,0.871330135868962
Vigitel,1,0,43,1042,Random undersampling,1362,1000,0.5,0.17,CatBoost,0.5319601854131059,0.36018957345971564,0.24622030237580994,0.6705882352941176,0.6250531537916371,0.2791483995027079,0.6761445783132531,0.23653658274354392,-1.5942355682976401,0.6525006552188666
Vigitel,1,0,43,1042,SMOTE,6638,1000,0.5,0.17,LogisticRegression,0.5127421598009834,0.3041958041958042,0.21641791044776118,0.5117647058823529,0.5661233167965982,0.1964472565734675,0.5653862508858966,0.24038787331317404,-1.5337276931855772,0.20480462091857157
Vigitel,1,0,43,1042,SMOTE,6638,1000,0.5,0.17,RandomForest,0.5005851353265205,0.1145374449339207,0.22807017543859648,0.07647058823529412,0.5117292700212616,0.23330623236455064,0.6245641389085754,0.15261228221957995,-1.021550570272199,0.5072408342236254
Vigitel,1,0,43,1042,SMOTE,6638,1000,0.5,0.17,CatBoost,0.4943820224719101,0.1,0.22,0.06470588235294118,0.5088589652728561,0.2430899409790864,0.641020552799433,0.14732107719276477,-0.9139556647163306,0.5716621458143183
Vigitel,1,0,43,1042,Standard CTGAN,6638,1000,0.5,0.17,LogisticRegression,0.5590694070630454,0.35447761194029853,0.25956284153005466,0.5588235294117647,0.6161587526576896,0.25596099265407335,0.6455067328136073,0.23022030808253047,-1.5559691726462725,0.6825860831267845
Vigitel,1,0,43,1042,Standard CTGAN,6638,1000,0.5,0.17,RandomForest,0.4944629384103244,0.1092436974789916,0.19117647058823528,0.07647058823529412,0.5051027639971651,0.2291224891669061,0.637760453579022,0.15332496045416463,-0.992416699729992,0.5467711891296891
Vigitel,1,0,43,1042,Standard CTGAN,6638,1000,0.5,0.17,CatBoost,0.4858806593715838,0.07766990291262135,0.2222222222222222,0.047058823529411764,0.5066619418851878,0.24954840177462784,0.6585152374202692,0.14203051997187688,-0.7160472127943122,0.6391554713629741
Vigitel,1,0,43,1042,SepAware CTGAN,6638,1000,0.5,0.17,LogisticRegression,0.5326685403076621,0.30975143403441685,0.22946175637393768,0.4764705882352941,0.5743798724309,0.2657272810484404,0.6074060949681077,0.22692771226285974,-1.490957296340196,0.37129649159035505
Vigitel,1,0,43,1042,SepAware CTGAN,6638,1000,0.5,0.17,RandomForest,0.5292199807472051,0.1728395061728395,0.2876712328767123,0.12352941176470589,0.5304394046775336,0.24997111545002265,0.6581431608788093,0.15016705716752887,-0.9314573496929596,0.5906264265281036
Vigitel,1,0,43,1042,SepAware CTGAN,6638,1000,0.5,0.17,CatBoost,0.502883276993438,0.11214953271028037,0.2727272727272727,0.07058823529411765,0.5160170092133239,0.24739527833828617,0.6538270729978739,0.14460080315103374,-0.8330400794841483,0.5575816101539375
Vigitel,1,0,43,1042,Standard TVAE,6638,1000,0.5,0.17,LogisticRegression,0.540688219163168,0.24581005586592178,0.23404255319148937,0.25882352941176473,0.5426647767540751,0.23987406776031356,0.5666052445074414,0.1891761070382422,-1.3830126074751214,0.14066837174691896
Vigitel,1,0,43,1042,Standard TVAE,6638,1000,0.5,0.17,RandomForest,0.48382301323477794,0.06417112299465241,0.35294117647058826,0.03529411764705882,0.511020552799433,0.2458684356673086,0.6339192062367116,0.13980520508436883,-0.6642831543561419,0.5885369325933475
Vigitel,1,0,43,1042,Standard TVAE,6638,1000,0.5,0.17,CatBoost,0.4944444444444444,0.09,0.3,0.052941176470588235,0.5138199858256556,0.2801347576786779,0.6713253012048193,0.13710271771005503,-0.5573305618191521,0.6587138873531841
Vigitel,1,0,43,1042,SepAware TVAE,6638,1000,0.5,0.17,LogisticRegression,0.5345597969991174,0.23295454545454544,0.22527472527472528,0.2411764705882353,0.5356484762579731,0.23248958224053104,0.5562508858965273,0.18807424665244843,-1.4042123550638934,0.12327121250930868
Vigitel,1,0,43,1042,SepAware TVAE,6638,1000,0.5,0.17,RandomForest,0.47454584663420796,0.04419889502762431,0.36363636363636365,0.023529411764705882,0.5075478384124734,0.2502727826231621,0.643607370659107,0.1389595886583193,-0.6087955498779424,0.6227260866874835
Vigitel,1,0,43,1042,SepAware TVAE,6638,1000,0.5,0.17,CatBoost,0.51171875,0.125,0.34210526315789475,0.07647058823529412,0.5231750531537916,0.2829050274112225,0.683033309709426,0.13708060611912026,-0.5612555436391398,0.6524427926527717
Vigitel,1,1,43,1079,Real only,4000,1000,0.17025,0.17,LogisticRegression,0.453551912568306,0.0,0.0,0.0,0.5,0.27671372957930535,0.6877108433734941,0.13429394385144008,0.05494069012726677,1.0296377798831218
Vigitel,1,1,43,1079,Real only,4000,1000,0.17025,0.17,RandomForest,0.4656760470205079,0.023255813953488372,1.0,0.011764705882352941,0.5058823529411764,0.2993317538553456,0.6667540751240255,0.13420824311454035,-0.3438039785686865,0.7442892988347752
Vigitel,1,1,43,1079,Real only,4000,1000,0.17025,0.17,CatBoost,0.458649645604361,0.011494252873563218,0.25,0.0058823529411764705,0.5011339475549256,0.3030833648281248,0.6892345854004253,0.13222904824310808,-0.18461304699209807,0.8441514943808667
Vigitel,1,1,43,1079,Class weighting,4000,1000,0.17025,0.17,LogisticRegression,0.5797849988563769,0.3705179282868526,0.28012048192771083,0.5470588235294118,0.6295535081502481,0.2713116149114595,0.6849043231750531,0.22584153015103248,-1.5733614014648383,0.9690243936107644
Vigitel,1,1,43,1079,Class weighting,4000,1000,0.17025,0.17,RandomForest,0.5555564106658766,0.247557003257329,0.2773722627737226,0.2235294117647059,0.5521261516654855,0.29711583524254565,0.6652941176470588,0.16005160086461917,-1.0362493542415168,0.712622491746371
Vigitel,1,1,43,1079,Class weighting,4000,1000,0.17025,0.17,CatBoost,0.5804494530586506,0.38661710037174724,0.2826086956521739,0.611764705882353,0.6468462083628632,0.29502697042341,0.6883912119064493,0.20573987741899458,-1.4306598397055232,0.7706977650025627
Vigitel,1,1,43,1079,Random oversampling,6638,1000,0.5,0.17,LogisticRegression,0.5751620189567457,0.3661417322834646,0.27514792899408286,0.5470588235294118,0.6259390503189228,0.2716857301193605,0.688582565556343,0.22503944036776682,-1.5714045756305761,0.9855237010213521
Vigitel,1,1,43,1079,Random oversampling,6638,1000,0.5,0.17,RandomForest,0.5690368490732569,0.2897727272727273,0.2802197802197802,0.3,0.5710843373493976,0.30256801015583895,0.651566265060241,0.16840627663995097,-1.1490460152315793,0.6021875134961543
Vigitel,1,1,43,1079,Random oversampling,6638,1000,0.5,0.17,CatBoost,0.5782262168942836,0.3804143126177024,0.27977839335180055,0.5941176470588235,0.6404323175053154,0.3015822159522574,0.6956343019135365,0.2004691385531764,-1.4026391686293196,0.7740910910844445
Vigitel,1,1,43,1079,Random undersampling,1362,1000,0.5,0.17,LogisticRegression,0.5835696511693262,0.3895131086142322,0.2857142857142857,0.611764705882353,0.6492558469170802,0.2637303429391652,0.680226789510985,0.229949323102466,-1.6012266075125015,0.8465532380350539
Vigitel,1,1,43,1079,Random undersampling,1362,1000,0.5,0.17,RandomForest,0.5493273117136948,0.3708609271523179,0.25806451612903225,0.6588235294117647,0.6354358610914246,0.257668733603698,0.6651381998582565,0.22933076946546618,-1.5612410951661448,0.7567216073088103
Vigitel,1,1,43,1079,Random undersampling,1362,1000,0.5,0.17,CatBoost,0.5677513355998057,0.38620689655172413,0.2731707317073171,0.6588235294117647,0.6498936924167258,0.2650760473255976,0.6760524450744154,0.2279493394542259,-1.5510040852690166,0.6412170459821361
Vigitel,1,1,43,1079,SMOTE,6638,1000,0.5,0.17,LogisticRegression,0.515041453637447,0.28517110266159695,0.21067415730337077,0.4411764705882353,0.5513111268603827,0.20428455458328693,0.5801700921332388,0.22863757273344487,-1.4950449261351564,0.29146777331286633
Vigitel,1,1,43,1079,SMOTE,6638,1000,0.5,0.17,RandomForest,0.5079125144156398,0.12556053811659193,0.2641509433962264,0.08235294117647059,0.5176824946846208,0.24342397687619674,0.6339759036144579,0.1477519541191805,-0.8737150491952979,0.6011150205759933
Vigitel,1,1,43,1079,SMOTE,6638,1000,0.5,0.17,CatBoost,0.4878798224650051,0.07920792079207921,0.25,0.047058823529411764,0.5090715804394047,0.2657902230183541,0.6640680368532955,0.14114782535299006,-0.699125632777167,0.7018821197428967
Vigitel,1,1,43,1079,Standard CTGAN,6638,1000,0.5,0.17,LogisticRegression,0.5076047707626655,0.2702702702702703,0.20114942528735633,0.4117647058823529,0.5384124734231042,0.20399975861873879,0.5529836995038979,0.22618071979845605,-1.5092544117073938,0.2727966926282847
Vigitel,1,1,43,1079,Standard CTGAN,6638,1000,0.5,0.17,RandomForest,0.5069356903264669,0.12875536480686695,0.23809523809523808,0.08823529411764706,0.5152019844082211,0.23108049248769064,0.6248688873139617,0.15239121397100042,-1.0122843279374267,0.5003066409935654
Vigitel,1,1,43,1079,Standard CTGAN,6638,1000,0.5,0.17,CatBoost,0.5043998281919405,0.10891089108910891,0.34375,0.06470588235294118,0.519702338766832,0.26224485522055796,0.65681785967399,0.13948688390408676,-0.581701130380742,0.7263908574567743
Vigitel,1,1,43,1079,SepAware CTGAN,6638,1000,0.5,0.17,LogisticRegression,0.495544386543739,0.2761061946902655,0.19746835443037974,0.4588235294117647,0.5384479092841956,0.22322978356991624,0.5807866761162296,0.2285154183788228,-1.4980441979692605,0.3691603648907668
Vigitel,1,1,43,1079,SepAware CTGAN,6638,1000,0.5,0.17,RandomForest,0.5212844306967153,0.16129032258064516,0.2564102564102564,0.11764705882352941,0.5238837703756201,0.2388152468872043,0.6367469879518072,0.15375360859685616,-1.044251592233974,0.4794880696803069
Vigitel,1,1,43,1079,SepAware CTGAN,6638,1000,0.5,0.17,CatBoost,0.5069392241971596,0.11594202898550725,0.32432432432432434,0.07058823529411765,0.5202338766832034,0.25713597571142843,0.6618178596739901,0.14192456190898647,-0.7423806714437774,0.6164516836585072
Vigitel,1,1,43,1079,Standard TVAE,6638,1000,0.5,0.17,LogisticRegression,0.5317352765492034,0.2371967654986523,0.21890547263681592,0.25882352941176473,0.5348334514528703,0.207199615655847,0.5785754783841248,0.1927943969090347,-1.3663120486697866,0.16577289220174113
Vigitel,1,1,43,1079,Standard TVAE,6638,1000,0.5,0.17,RandomForest,0.45145364783324193,0.0,0.0,0.0,0.49578313253012046,0.24388914500295783,0.6409780297661233,0.1392522658648485,-0.5880706830904266,0.6033895458834533
Vigitel,1,1,43,1079,Standard TVAE,6638,1000,0.5,0.17,CatBoost,0.46496074440244256,0.031578947368421054,0.15,0.01764705882352941,0.49858256555634306,0.24841478311796364,0.6669808646350106,0.1394859407893402,-0.5706875483031096,0.6212818724016086
Vigitel,1,1,43,1079,SepAware TVAE,6638,1000,0.5,0.17,LogisticRegression,0.5057375484225534,0.17804154302670624,0.17964071856287425,0.17647058823529413,0.5057051736357193,0.1893953811889913,0.5515237420269312,0.18723587541903453,-1.3978753570045268,0.12140501971743506
Vigitel,1,1,43,1079,SepAware TVAE,6638,1000,0.5,0.17,RandomForest,0.4593150475802758,0.011627906976744186,0.5,0.0058823529411764705,0.502338766832034,0.27024615511915445,0.6555988660524451,0.1358220861059778,-0.382211328003346,0.7282391145407128
Vigitel,1,1,43,1079,SepAware TVAE,6638,1000,0.5,0.17,CatBoost,0.47077638848502473,0.042105263157894736,0.2,0.023529411764705882,0.5021261516654855,0.2618520939504663,0.6627569099929127,0.1388016480484384,-0.5687205526446135,0.608311244563693
Vigitel,1,2,43,1116,Real only,4000,1000,0.17025,0.17,LogisticRegression,0.453551912568306,0.0,0.0,0.0,0.5,0.301765581291063,0.6766867469879518,0.13272100527823608,0.10614162761906565,1.0900693891327622
Vigitel,1,2,43,1116,Real only,4000,1000,0.17025,0.17,RandomForest,0.46886446886446886,0.03333333333333333,0.3,0.01764705882352941,0.5046066619418852,0.29718678803169085,0.6989971651311127,0.13186421053045677,-0.23052961065806216,0.8801100124987931
Vigitel,1,2,43,1116,Real only,4000,1000,0.17025,0.17,CatBoost,0.45115257958287597,0.0,0.0,0.0,0.4951807228915663,0.2947180230266526,0.6962048192771084,0.1323246160388939,-0.20529136182817967,0.8593434237983223
Vigitel,1,2,43,1116,Class weighting,4000,1000,0.17025,0.17,LogisticRegression,0.5788939624556063,0.3851851851851852,0.2810810810810811,0.611764705882353,0.6456413890857549,0.2972099410522132,0.6782530120481928,0.22957311061608623,-1.6193819445366506,1.041560662286481
Vigitel,1,2,43,1116,Class weighting,4000,1000,0.17025,0.17,RandomForest,0.590729756129504,0.3161094224924012,0.3270440251572327,0.3058823529411765,0.5884833451452871,0.31551669208048017,0.6983380581148122,0.159949359635399,-1.0153501761532606,0.8756516921227497
Vigitel,1,2,43,1116,Class weighting,4000,1000,0.17025,0.17,CatBoost,0.5637822982856644,0.38144329896907214,0.26941747572815533,0.6529411764705882,0.6451452870304748,0.29326176984841373,0.6941920623671155,0.21259589883910313,-1.4824547432114437,0.806647705904954
Vigitel,1,2,43,1116,Random oversampling,6638,1000,0.5,0.17,LogisticRegression,0.5722796734140181,0.3763837638376384,0.27419354838709675,0.6,0.6373493975903615,0.297211189521378,0.6769489723600283,0.22922163629317555,-1.613145880943566,1.0090654619126531
Vigitel,1,2,43,1116,Random oversampling,6638,1000,0.5,0.17,RandomForest,0.5914440905073418,0.33773087071240104,0.3062200956937799,0.3764705882352941,0.6008858965272856,0.29175209141950353,0.6862686038270729,0.1704316071700715,-1.169958689098425,0.6918733354661604
Vigitel,1,2,43,1116,Random oversampling,6638,1000,0.5,0.17,CatBoost,0.5701876093382398,0.3759124087591241,0.2724867724867725,0.6058823529411764,0.6372785258681786,0.2958830325657004,0.6927533664068037,0.20500546769941336,-1.4281465581112682,0.7303521308602907
Vigitel,1,2,43,1116,Random undersampling,1362,1000,0.5,0.17,LogisticRegression,0.561128526645768,0.36363636363636365,0.2631578947368421,0.5882352941176471,0.6254429482636428,0.2866355904616017,0.6704571226080794,0.23535253074755222,-1.6370169244588477,0.8311114916942322
Vigitel,1,2,43,1116,Random undersampling,1362,1000,0.5,0.17,RandomForest,0.5659634959925539,0.3953871499176277,0.2745995423340961,0.7058823529411765,0.6619773210489015,0.3353264656879486,0.7189121190644933,0.22785507898644305,-1.6732204596221911,1.0130591597290193
Vigitel,1,2,43,1116,Random undersampling,1362,1000,0.5,0.17,CatBoost,0.5535527435579056,0.3865814696485623,0.26535087719298245,0.711764705882353,0.6540751240255138,0.3162824384909776,0.7103401842664776,0.22973376254638073,-1.643094470393922,0.8183100684892066
Vigitel,1,2,43,1116,SMOTE,6638,1000,0.5,0.17,LogisticRegression,0.49798123028569774,0.27056672760511885,0.1962864721485411,0.43529411764705883,0.5351169383416017,0.18889611949909468,0.5556661941885187,0.23871045773955402,-1.5253705067054677,0.1989217203337856
Vigitel,1,2,43,1116,SMOTE,6638,1000,0.5,0.17,RandomForest,0.5247712961862896,0.15789473684210525,0.3103448275862069,0.10588235294117647,0.5288447909284195,0.24671434007629078,0.651640680368533,0.15054956203124095,-0.9240194353563723,0.6219629408076872
Vigitel,1,2,43,1116,SMOTE,6638,1000,0.5,0.17,CatBoost,0.4934785361529695,0.09433962264150944,0.23809523809523808,0.058823529411764705,0.5101346562721474,0.2375326514435957,0.6375797306874557,0.1472823133568536,-0.8877524984593588,0.585848054526722
Vigitel,1,2,43,1116,Standard CTGAN,6638,1000,0.5,0.17,LogisticRegression,0.5262640045673008,0.285132382892057,0.21806853582554517,0.4117647058823529,0.554677533664068,0.2249214396905557,0.5754606661941886,0.21771419066627196,-1.475002552099772,0.33292437453851653
Vigitel,1,2,43,1116,Standard CTGAN,6638,1000,0.5,0.17,RandomForest,0.5139252282109426,0.1469387755102041,0.24,0.10588235294117647,0.5186038270729979,0.2457875101097921,0.6629234585400424,0.15318678984555026,-1.0019627608306545,0.5762953995555067
Vigitel,1,2,43,1116,Standard CTGAN,6638,1000,0.5,0.17,CatBoost,0.4972484543786942,0.0975609756097561,0.2857142857142857,0.058823529411764705,0.5143515237420269,0.25185041033656164,0.6678277817150957,0.14217560683805716,-0.7153415068522928,0.673924512706348
Vigitel,1,2,43,1116,SepAware CTGAN,6638,1000,0.5,0.17,LogisticRegression,0.525841631104789,0.2972972972972973,0.22126436781609196,0.45294117647058824,0.5632175761871013,0.23220358790619344,0.5917682494684621,0.22229721568303099,-1.4746908318746208,0.38325589685856687
