dataset,task,repeat,fold,partition_seed,generator_seed,condition,regime,classifier,macro_f1,minority_f1,minority_precision,minority_recall,balanced_accuracy,auprc,auroc,brier,calibration_intercept,calibration_slope
COVID-19 hospital mortality,covid_mortality,1,3,43,20154,Standard TVAE,TSTR,CatBoost,0.5073529411764706,0.25,0.26666666666666666,0.23529411764705882,0.5076470588235295,0.31321134979521614,0.53,0.3468117230566023,-1.0786188212184789,6.628704755339227e-05
COVID-19 hospital mortality,covid_mortality,1,3,43,20154,SepAware TVAE,TSTR,LogisticRegression,0.48693693693693696,0.43333333333333335,0.3023255813953488,0.7647058823529411,0.5823529411764705,0.37949254044959974,0.6423529411764705,0.463696914536228,-1.4326789049234694,0.07741921394174142
COVID-19 hospital mortality,covid_mortality,1,3,43,20154,SepAware TVAE,TSTR,RandomForest,0.4896953405017921,0.45161290322580644,0.3111111111111111,0.8235294117647058,0.601764705882353,0.4091495174523064,0.6729411764705882,0.4025261323416228,-1.3428546395273437,0.09075611633553778
COVID-19 hospital mortality,covid_mortality,1,3,43,20154,SepAware TVAE,TSTR,CatBoost,0.5171171171171172,0.4666666666666667,0.32558139534883723,0.8235294117647058,0.6217647058823529,0.3975760570120921,0.6523529411764706,0.4491486121935927,-1.35513550428205,0.11153405935014596
COVID-19 hospital mortality,covid_mortality,1,4,43,10191,Standard CTGAN,TSTR,LogisticRegression,0.531214953271028,0.24,0.3333333333333333,0.1875,0.53375,0.32923944468500366,0.5125,0.2082456738141148,-1.0861212064025216,0.04734830307532665
COVID-19 hospital mortality,covid_mortality,1,4,43,10191,Standard CTGAN,TSTR,RandomForest,0.43103448275862066,0.0,0.0,0.0,0.5,0.2619206712193194,0.50375,0.19041777617959313,-1.040610761329931,0.09597319431968238
COVID-19 hospital mortality,covid_mortality,1,4,43,10191,Standard CTGAN,TSTR,CatBoost,0.40540540540540543,0.0,0.0,0.0,0.45,0.23884641578442128,0.46125,0.21727074485371003,-1.3190961892508932,-0.12835032125742135
COVID-19 hospital mortality,covid_mortality,1,4,43,10191,SepAware CTGAN,TSTR,LogisticRegression,0.5111111111111111,0.2222222222222222,0.2727272727272727,0.1875,0.5137499999999999,0.3404740675623809,0.57125,0.21157800604534774,-0.8797554017164738,0.12709451099426405
COVID-19 hospital mortality,covid_mortality,1,4,43,10191,SepAware CTGAN,TSTR,RandomForest,0.5285714285714286,0.2,0.5,0.125,0.5425,0.415399314673237,0.6162500000000001,0.17920371542789879,-0.5398227897497991,0.5407536449410266
COVID-19 hospital mortality,covid_mortality,1,4,43,10191,SepAware CTGAN,TSTR,CatBoost,0.6299065420560748,0.4,0.5555555555555556,0.3125,0.61625,0.45079107207946567,0.5974999999999999,0.19264651132784735,-0.7157238485390198,0.2512189397168799
COVID-19 hospital mortality,covid_mortality,1,4,43,20191,Standard TVAE,TSTR,LogisticRegression,0.3333333333333333,0.3333333333333333,0.22,0.6875,0.45375,0.26633732279629346,0.49250000000000005,0.6147443329884996,-1.1545489100020878,0.0027798889583764575
COVID-19 hospital mortality,covid_mortality,1,4,43,20191,Standard TVAE,TSTR,RandomForest,0.5111111111111111,0.35555555555555557,0.27586206896551724,0.5,0.54,0.29992533108341934,0.5631250000000001,0.31800583919285635,-1.1277966691765413,0.08247451042015724
COVID-19 hospital mortality,covid_mortality,1,4,43,20191,Standard TVAE,TSTR,CatBoost,0.44172932330827064,0.35714285714285715,0.25,0.625,0.5125,0.29480370244095555,0.536875,0.5199882850333124,-1.1771068567322052,0.022062378710914644
COVID-19 hospital mortality,covid_mortality,1,4,43,20191,SepAware TVAE,TSTR,LogisticRegression,0.3775017253278123,0.3492063492063492,0.23404255319148937,0.6875,0.48375,0.27475435560279116,0.49312500000000004,0.5852566667086411,-1.14322552460259,0.0009482728711001517
COVID-19 hospital mortality,covid_mortality,1,4,43,20191,SepAware TVAE,TSTR,RandomForest,0.40567998152851537,0.36065573770491804,0.24444444444444444,0.6875,0.50375,0.29037943996718113,0.5525,0.448722211261926,-1.2528353262815468,0.0451888427631786
COVID-19 hospital mortality,covid_mortality,1,4,43,20191,SepAware TVAE,TSTR,CatBoost,0.4194444444444444,0.36666666666666664,0.25,0.6875,0.51375,0.3037229371907703,0.545625,0.5320431744906884,-1.1745461425997126,0.020617616882559895
COVID-19 hospital mortality,covid_mortality,2,0,44,10044,Standard CTGAN,TSTR,LogisticRegression,0.4322033898305085,0.0,0.0,0.0,0.5,0.2641210154282412,0.5563725490196079,0.192976659391947,-0.8775831001384237,0.1732598292156416
COVID-19 hospital mortality,covid_mortality,2,0,44,10044,Standard CTGAN,TSTR,RandomForest,0.4322033898305085,0.0,0.0,0.0,0.5,0.2873081188748616,0.5575980392156863,0.182575934625951,-0.4598784881037024,0.5427162328607996
COVID-19 hospital mortality,covid_mortality,2,0,44,10044,Standard CTGAN,TSTR,CatBoost,0.48659003831417624,0.1111111111111111,0.5,0.0625,0.5214460784313726,0.45241725089406104,0.6838235294117646,0.17300073299595364,0.4069147691070836,0.9325327238841696
COVID-19 hospital mortality,covid_mortality,2,0,44,10044,SepAware CTGAN,TSTR,LogisticRegression,0.4122807017543859,0.15789473684210525,0.13636363636363635,0.1875,0.4074754901960784,0.20550163164969532,0.32598039215686275,0.41103364478887755,-1.5173069241459274,-0.16168474830480606
COVID-19 hospital mortality,covid_mortality,2,0,44,10044,SepAware CTGAN,TSTR,RandomForest,0.4344954128440367,0.08,0.1111111111111111,0.0625,0.4528186274509804,0.18754562795455498,0.34068627450980393,0.24419948902468142,-1.8422665750796616,-0.5717535641220831
COVID-19 hospital mortality,covid_mortality,2,0,44,10044,SepAware CTGAN,TSTR,CatBoost,0.4302721088435374,0.16666666666666666,0.15,0.1875,0.4270833333333333,0.1888549448132063,0.3431372549019608,0.3386277001178142,-1.6107269932591,-0.21967579306361384
COVID-19 hospital mortality,covid_mortality,2,0,44,20044,Standard TVAE,TSTR,LogisticRegression,0.3277591973244147,0.3076923076923077,0.20408163265306123,0.625,0.43014705882352944,0.21321750551018712,0.36887254901960786,0.6416017905458455,-0.9694123317539621,-0.05815062640022641
COVID-19 hospital mortality,covid_mortality,2,0,44,20044,Standard TVAE,TSTR,RandomForest,0.3431372549019608,0.3333333333333333,0.22,0.6875,0.46139705882352944,0.2938348559214217,0.4264705882352941,0.45551314880134314,-1.1486339338379512,-0.014772711251012828
COVID-19 hospital mortality,covid_mortality,2,0,44,20044,Standard TVAE,TSTR,CatBoost,0.4349603884487605,0.23255813953488372,0.18518518518518517,0.3125,0.44056372549019607,0.2953271425012069,0.40870098039215685,0.46349426438812874,-1.1375143157398484,-0.05406517509833057
COVID-19 hospital mortality,covid_mortality,2,0,44,20044,SepAware TVAE,TSTR,LogisticRegression,0.31205357142857143,0.28125,0.1875,0.5625,0.39889705882352944,0.20948866773063457,0.37745098039215685,0.6379636233022135,-0.970753807151813,-0.058955760780863044
COVID-19 hospital mortality,covid_mortality,2,0,44,20044,SepAware TVAE,TSTR,RandomForest,0.3419642857142857,0.3125,0.20833333333333334,0.625,0.43995098039215685,0.20470423904249285,0.3915441176470589,0.5258447101478774,-1.0516321492048288,-0.06423181574993332
COVID-19 hospital mortality,covid_mortality,2,0,44,20044,SepAware TVAE,TSTR,CatBoost,0.3489265536723164,0.2711864406779661,0.18604651162790697,0.5,0.4068627450980392,0.26918861792800675,0.46752450980392163,0.6200787021129706,-1.0692407868076257,-0.05571135322236283
COVID-19 hospital mortality,covid_mortality,2,1,44,10081,Standard CTGAN,TSTR,LogisticRegression,0.42735042735042733,0.0,0.0,0.0,0.5,0.38491637779026866,0.5376470588235295,0.19969413850560447,-1.041453503358698,0.01904328615212095
COVID-19 hospital mortality,covid_mortality,2,1,44,10081,Standard CTGAN,TSTR,RandomForest,0.42735042735042733,0.0,0.0,0.0,0.5,0.3797036523319868,0.6670588235294118,0.1846113127603289,1.4674580554639454,1.8966736487019002
COVID-19 hospital mortality,covid_mortality,2,1,44,10081,Standard CTGAN,TSTR,CatBoost,0.47871853546910753,0.10526315789473684,0.5,0.058823529411764705,0.5194117647058824,0.403312535549635,0.7129411764705883,0.20027373354195516,0.2432524219183175,0.6345157676055898
COVID-19 hospital mortality,covid_mortality,2,1,44,10081,SepAware CTGAN,TSTR,LogisticRegression,0.5939393939393939,0.3333333333333333,0.5714285714285714,0.23529411764705882,0.5876470588235294,0.42042957206311954,0.5647058823529412,0.21312773799958953,-0.7311874160789482,0.1534551992108693
COVID-19 hospital mortality,covid_mortality,2,1,44,10081,SepAware CTGAN,TSTR,RandomForest,0.48659003831417624,0.1111111111111111,1.0,0.058823529411764705,0.5294117647058824,0.3861792273084804,0.6047058823529411,0.18710688850839252,-0.3564859225331449,0.5179029108349124
COVID-19 hospital mortality,covid_mortality,2,1,44,10081,SepAware CTGAN,TSTR,CatBoost,0.5764854614412136,0.2857142857142857,0.75,0.17647058823529413,0.5782352941176471,0.39606461577881247,0.6458823529411765,0.20537272312524812,-0.37420147069084075,0.30513941917500736
COVID-19 hospital mortality,covid_mortality,2,1,44,20081,Standard TVAE,TSTR,LogisticRegression,0.6277777777777778,0.5,0.4074074074074074,0.6470588235294118,0.6635294117647059,0.47363229595841183,0.7217647058823529,0.2947487107996942,-0.8300075539914519,0.09938391799496986
COVID-19 hospital mortality,covid_mortality,2,1,44,20081,Standard TVAE,TSTR,RandomForest,0.5013709361535448,0.17391304347826086,0.3333333333333333,0.11764705882352941,0.5188235294117647,0.42669680527773285,0.7476470588235293,0.20148318946558025,-0.07379974558941574,0.20804410676126942
COVID-19 hospital mortality,covid_mortality,2,1,44,20081,Standard TVAE,TSTR,CatBoost,0.6715686274509804,0.5,0.5333333333333333,0.47058823529411764,0.6652941176470588,0.43279131122584635,0.5923529411764706,0.2050684120638984,-0.45791565144643825,0.16667158180241518
COVID-19 hospital mortality,covid_mortality,2,1,44,20081,SepAware TVAE,TSTR,LogisticRegression,0.581772784019975,0.4444444444444444,0.35714285714285715,0.5882352941176471,0.6141176470588235,0.45561680442737507,0.7194117647058823,0.3057888653201718,-0.8039233199286288,0.1067058730204701
COVID-19 hospital mortality,covid_mortality,2,1,44,20081,SepAware TVAE,TSTR,RandomForest,0.5485175202156334,0.2857142857142857,0.36363636363636365,0.23529411764705882,0.5476470588235294,0.3920576984229311,0.7088235294117646,0.19532550513793967,-0.18612340252406323,0.1357011687460963
COVID-19 hospital mortality,covid_mortality,2,1,44,20081,SepAware TVAE,TSTR,CatBoost,0.5200168563000421,0.19047619047619047,0.5,0.11764705882352941,0.5388235294117647,0.42921113081342804,0.6982352941176471,0.23905805333885166,-0.20160126463121267,0.17728972661101616
COVID-19 hospital mortality,covid_mortality,2,2,44,10118,Standard CTGAN,TSTR,LogisticRegression,0.47507122507122507,0.15384615384615385,0.2222222222222222,0.11764705882352941,0.4888235294117647,0.23340858778920792,0.32588235294117646,0.2503873558838904,-1.818956130291544,-0.6307417439416776
COVID-19 hospital mortality,covid_mortality,2,2,44,10118,Standard CTGAN,TSTR,RandomForest,0.42735042735042733,0.0,0.0,0.0,0.5,0.2747053390288961,0.4223529411764706,0.20466561348748846,-1.5283793008190345,-0.4063413203921775
COVID-19 hospital mortality,covid_mortality,2,2,44,10118,Standard CTGAN,TSTR,CatBoost,0.5033692722371967,0.21428571428571427,0.2727272727272727,0.17647058823529413,0.508235294117647,0.258212993701434,0.49058823529411766,0.24575042133754832,-1.1357883303214902,-0.0460853786615387
COVID-19 hospital mortality,covid_mortality,2,2,44,10118,SepAware CTGAN,TSTR,LogisticRegression,0.6182336182336182,0.38461538461538464,0.5555555555555556,0.29411764705882354,0.6070588235294118,0.38981843687835405,0.5952941176470589,0.21484163153561114,-0.7254372284052436,0.15818404293839836
COVID-19 hospital mortality,covid_mortality,2,2,44,10118,SepAware CTGAN,TSTR,RandomForest,0.42735042735042733,0.0,0.0,0.0,0.5,0.30145128801242116,0.5752941176470587,0.19435792741941138,-0.5256754734732074,0.3918904136307676
COVID-19 hospital mortality,covid_mortality,2,2,44,10118,SepAware CTGAN,TSTR,CatBoost,0.45616883116883117,0.09090909090909091,0.2,0.058823529411764705,0.4894117647058824,0.30578971670849125,0.5729411764705883,0.22780681268129682,-0.7702159016694504,0.1288218695534102
COVID-19 hospital mortality,covid_mortality,2,2,44,20118,Standard TVAE,TSTR,LogisticRegression,0.5306214689265537,0.4745762711864407,0.3333333333333333,0.8235294117647058,0.6317647058823529,0.45861514017029326,0.7158823529411765,0.4009273233685141,-1.5448886503278703,0.10355575698581693
COVID-19 hospital mortality,covid_mortality,2,2,44,20118,Standard TVAE,TSTR,RandomForest,0.49624060150375937,0.42105263157894735,0.3,0.7058823529411765,0.5729411764705883,0.376777707069418,0.6770588235294118,0.24519354324416393,-1.1272039497186923,0.651503114839502
COVID-19 hospital mortality,covid_mortality,2,2,44,20118,Standard TVAE,TSTR,CatBoost,0.45862357202563386,0.21621621621621623,0.2,0.23529411764705882,0.4576470588235294,0.26045772471187084,0.5341176470588236,0.3887204808737016,-1.0650107353737666,0.0171778835859163
COVID-19 hospital mortality,covid_mortality,2,2,44,20118,SepAware TVAE,TSTR,LogisticRegression,0.5472972972972974,0.5,0.3488372093023256,0.8823529411764706,0.6611764705882353,0.43205968906451664,0.7111764705882353,0.3968387213917017,-1.6368251391574276,0.11671738348802771
COVID-19 hospital mortality,covid_mortality,2,2,44,20118,SepAware TVAE,TSTR,RandomForest,0.5286116322701688,0.4230769230769231,0.3142857142857143,0.6470588235294118,0.5835294117647059,0.38195414157210994,0.6947058823529412,0.28358049994267337,-1.0816040145281784,0.228764624976047
COVID-19 hospital mortality,covid_mortality,2,2,44,20118,SepAware TVAE,TSTR,CatBoost,0.5091575091575091,0.42857142857142855,0.3076923076923077,0.7058823529411765,0.5829411764705883,0.38328834712260107,0.5847058823529412,0.4131786503949226,-1.1540118300074045,0.1257201290696042
COVID-19 hospital mortality,covid_mortality,2,3,44,10155,Standard CTGAN,TSTR,LogisticRegression,0.5224780701754386,0.3157894736842105,0.2857142857142857,0.35294117647058826,0.5264705882352941,0.2992702648887672,0.4952941176470588,0.2539475748308982,-1.0720945210074995,0.01253235160136335
COVID-19 hospital mortality,covid_mortality,2,3,44,10155,Standard CTGAN,TSTR,RandomForest,0.42735042735042733,0.0,0.0,0.0,0.5,0.2794684588530177,0.5105882352941177,0.20058487806031655,-1.124498177526278,-0.05560570322070915
COVID-19 hospital mortality,covid_mortality,2,3,44,10155,Standard CTGAN,TSTR,CatBoost,0.48574561403508776,0.2631578947368421,0.23809523809523808,0.29411764705882354,0.48705882352941177,0.31493442036209085,0.5447058823529412,0.25628221224186065,-1.0253539812865813,0.06764047744775493
COVID-19 hospital mortality,covid_mortality,2,3,44,10155,SepAware CTGAN,TSTR,LogisticRegression,0.5820183486238533,0.32,0.5,0.23529411764705882,0.5776470588235294,0.38186841140241,0.6035294117647059,0.20715117132569916,-0.6694538723377735,0.15716880553202153
COVID-19 hospital mortality,covid_mortality,2,3,44,10155,SepAware CTGAN,TSTR,RandomForest,0.47871853546910753,0.10526315789473684,0.5,0.058823529411764705,0.5194117647058824,0.4123940194336266,0.6317647058823529,0.1885874798488065,-0.35710769101309847,0.4469962171950888
COVID-19 hospital mortality,covid_mortality,2,3,44,10155,SepAware CTGAN,TSTR,CatBoost,0.5200168563000421,0.19047619047619047,0.5,0.11764705882352941,0.5388235294117647,0.3619772255782667,0.591764705882353,0.21556744272491235,-0.5844420803093116,0.1635180332172599
COVID-19 hospital mortality,covid_mortality,2,3,44,20155,Standard TVAE,TSTR,LogisticRegression,0.4832123411978222,0.41379310344827586,0.2926829268292683,0.7058823529411765,0.5629411764705883,0.3278779469884281,0.5447058823529412,0.4468463026077511,-1.1135460526362773,0.033799156973012875
COVID-19 hospital mortality,covid_mortality,2,3,44,20155,Standard TVAE,TSTR,RandomForest,0.5117408906882591,0.3076923076923077,0.2727272727272727,0.35294117647058826,0.5164705882352941,0.28255199113559726,0.5305882352941176,0.22225983634055999,-0.9794641834189212,0.10828001574058678
COVID-19 hospital mortality,covid_mortality,2,3,44,20155,Standard TVAE,TSTR,CatBoost,0.4920518464172169,0.3404255319148936,0.26666666666666666,0.47058823529411764,0.5152941176470589,0.38089221411473617,0.5547058823529412,0.3192358163731659,-1.0242683932120769,0.05862799349935804
COVID-19 hospital mortality,covid_mortality,2,3,44,20155,SepAware TVAE,TSTR,LogisticRegression,0.46920521339125987,0.27906976744186046,0.23076923076923078,0.35294117647058826,0.4764705882352941,0.31447389620537897,0.47941176470588237,0.3784211220457376,-1.094380271340296,-0.006440231621417419
COVID-19 hospital mortality,covid_mortality,2,3,44,20155,SepAware TVAE,TSTR,RandomForest,0.4779220779220779,0.22857142857142856,0.2222222222222222,0.23529411764705882,0.4776470588235294,0.2633652819699331,0.5052941176470588,0.25324316192228274,-1.1259148281790048,-0.04363474389548726
COVID-19 hospital mortality,covid_mortality,2,3,44,20155,SepAware TVAE,TSTR,CatBoost,0.44901315789473684,0.21052631578947367,0.19047619047619047,0.23529411764705882,0.4476470588235294,0.2322885941250819,0.43117647058823527,0.3499336308014585,-1.3085920883141529,-0.07713021699294252
COVID-19 hospital mortality,covid_mortality,2,4,44,10192,Standard CTGAN,TSTR,LogisticRegression,0.4774103400093153,0.10526315789473684,0.3333333333333333,0.0625,0.51125,0.27844778384929886,0.5375000000000001,0.20054052702244443,-0.9881972162857834,0.10044500745672481
COVID-19 hospital mortality,covid_mortality,2,4,44,10192,Standard CTGAN,TSTR,RandomForest,0.43103448275862066,0.0,0.0,0.0,0.5,0.2666457001750845,0.54,0.1873649714753295,-0.7037308791101099,0.3547328492375325
COVID-19 hospital mortality,covid_mortality,2,4,44,10192,Standard CTGAN,TSTR,CatBoost,0.4107142857142857,0.0,0.0,0.0,0.46,0.26596264492778293,0.54,0.20815112807829736,-1.0520462927714638,0.05071239962099812
COVID-19 hospital mortality,covid_mortality,2,4,44,10192,SepAware CTGAN,TSTR,LogisticRegression,0.5524531312325489,0.2608695652173913,0.42857142857142855,0.1875,0.55375,0.29683835282556686,0.47750000000000004,0.22371853797814634,-1.2199627296294404,-0.025098237512696724
